timestamp,abs_p,diff_p,p_alt
10014000,99796.422243,-0.014547,121.313406
10015000,99796.407291,-0.007715,121.315459
10016000,99796.418998,-0.007061,121.317115
10017000,99796.412244,0.027200,121.330770
10018000,99796.415637,-0.001768,121.322558
10019000,99796.410588,-0.002326,121.316484
10020000,99796.420007,0.001641,121.314254
10021000,99796.412750,-0.000073,121.310582
10022000,99796.410589,0.002663,121.327156
10023000,99796.416678,0.000607,121.317541
10024000,99796.431013,-0.003550,121.338045
10025000,99796.429870,0.009043,121.313971
10026000,99796.407224,0.004976,121.338143
10027000,99796.409328,0.001162,121.314453
10028000,99796.398496,0.009420,121.311257
10029000,99796.418582,-0.003233,121.327179
10030000,99796.403212,0.000879,121.332396
10031000,99796.419851,0.018328,121.320270
10032000,99796.417116,-0.011986,121.317512
10033000,99796.419780,0.004406,121.327464
10034000,99796.402899,0.008145,121.330126
10035000,99796.433257,-0.010644,121.328181
10036000,99796.394533,-0.006538,121.331918
10037000,99796.407259,-0.002536,121.317981
10038000,99796.407968,0.005735,121.334863
10039000,99796.421286,-0.002663,121.328930
10040000,99796.415953,-0.009423,121.329780
10041000,99796.418155,0.002740,121.315678
10042000,99796.411167,0.006875,121.322884
10043000,99796.407934,-0.017351,121.329885
10044000,99796.403642,0.012240,121.321030
10045000,99796.395848,-0.007593,121.315960
10046000,99796.417406,0.000721,121.323328
10047000,99796.426387,0.011291,121.340346
10048000,99796.407749,0.010460,121.327433
10049000,99796.406741,-0.000111,121.340456
10050000,99796.424308,0.014031,121.317211
10051000,99796.413477,0.010907,121.314979
10052000,99796.398408,-0.000821,121.307453
10053000,99796.425464,0.003934,121.329203
10054000,99796.408923,0.002565,121.320184
10055000,99796.430126,0.000404,121.313745
10056000,99796.412179,-0.012395,121.324083
10057000,99796.414624,0.007316,121.319466
10058000,99796.405388,-0.000160,121.324757
10059000,99796.408439,0.007739,121.305747
10060000,99796.423497,-0.001098,121.320173
10061000,99796.417355,-0.013165,121.302409
10062000,99796.399398,0.018871,121.310433
10063000,99796.419974,-0.010089,121.342855
10064000,99796.404471,0.022249,121.321276
10065000,99796.404817,0.009629,121.307772
10066000,99796.449706,-0.003944,121.329801
10067000,99796.421760,0.006764,121.326760
10068000,99796.404684,-0.006548,121.324881
10069000,99796.418905,-0.009616,121.336659
10070000,99796.415518,0.004573,121.301641
10071000,99796.432699,-0.011115,121.334279
10072000,99796.421819,0.007375,121.318445
10073000,99796.415226,-0.013666,121.313293
10074000,99796.417202,0.000823,121.334894
10075000,99796.413312,0.003944,121.322705
10076000,99796.413095,-0.003036,121.326765
10077000,99796.424019,-0.001921,121.324572
10078000,99796.395035,0.001976,121.329367
10079000,99796.433357,0.004340,121.317894
10080000,99796.418308,0.003256,121.320923
10081000,99796.415244,0.013096,121.321089
10082000,99796.401330,-0.005994,121.320704
10083000,99796.417782,-0.009242,121.313016
10084000,99796.414287,0.017347,121.320828
10085000,99796.416367,-0.029315,121.329160
10086000,99796.428586,0.009335,121.326984
10087000,99796.392508,0.005897,121.311935
10088000,99796.415791,-0.000885,121.329180
10089000,99796.397892,0.002921,121.336302
10090000,99796.435293,0.004190,121.335158
10091000,99796.409474,0.031761,121.323800
10092000,99796.402854,-0.014788,121.331155
10093000,99796.430373,-0.009431,121.319642
10094000,99796.396733,0.009358,121.315064
10095000,99796.422881,0.001525,121.332922
10096000,99796.406248,0.004580,121.323151
10097000,99796.416108,-0.001909,121.338352
10098000,99796.400120,-0.007028,121.325786
10099000,99796.408744,-0.004563,121.311754
10100000,99796.417781,0.010332,121.322603
10101000,99796.395573,-0.001400,121.308945
10102000,99796.404273,0.014104,121.325427
10103000,99796.413843,-0.006025,121.326545
10104000,99796.404500,0.010407,121.327283
10105000,99796.408603,0.011891,121.307878
10106000,99796.407395,0.003858,121.305043
10107000,99796.405410,0.011129,121.318528
10108000,99796.397743,-0.017526,121.322742
10109000,99796.422673,-0.016133,121.314683
10110000,99796.409935,-0.006208,121.319155
10111000,99796.420381,0.001888,121.310242
10112000,99796.413034,-0.008949,121.333835
10113000,99796.429048,-0.010520,121.329834
10114000,99796.420631,-0.002301,121.306115
10115000,99796.413129,-0.006387,121.324911
10116000,99796.401784,-0.014792,121.327705
10117000,99796.422050,0.001987,121.312609
10118000,99796.424607,-0.004516,121.317029
10119000,99796.417800,-0.006602,121.326789
10120000,99796.415477,0.008107,121.308604
10121000,99796.420385,-0.006662,121.330737
10122000,99796.408781,-0.008531,121.304658
10123000,99796.397645,0.000831,121.303102
10124000,99796.398618,0.001892,121.324364
10125000,99796.411997,0.015856,121.316802
10126000,99796.416897,0.010015,121.322068
10127000,99796.420796,0.014086,121.352450
10128000,99796.423931,-0.016402,121.315463
10129000,99796.408776,0.015297,121.327070
10130000,99796.426675,-0.000964,121.316290
10131000,99796.420944,-0.001573,121.336707
10132000,99796.411572,0.018349,121.330283
10133000,99796.424203,0.000427,121.318290
10134000,99796.396708,-0.010271,121.337154
10135000,99796.434783,0.003699,121.322792
10136000,99796.403250,0.009766,121.316132
10137000,99796.402739,0.016027,121.323750
10138000,99796.425546,-0.002629,121.308866
10139000,99796.405449,-0.007761,121.318321
10140000,99796.431729,0.000812,121.314534
10141000,99796.407543,0.019862,121.324050
10142000,99796.420258,-0.015739,121.347859
10143000,99796.426898,0.007780,121.321354
10144000,99796.404743,0.011269,121.316656
10145000,99796.417641,0.026016,121.321117
10146000,99796.424572,-0.001254,121.333185
10147000,99796.415517,-0.003955,121.299140
10148000,99796.417298,0.022408,121.333939
10149000,99796.400945,-0.011576,121.316468
10150000,99796.425530,-0.006458,121.321414
10151000,99796.430480,-0.009595,121.330180
10152000,99796.417289,0.005455,121.323616
10153000,99796.432449,0.001786,121.328274
10154000,99796.416804,0.005036,121.336028
10155000,99796.426839,-0.011977,121.329403
10156000,99796.414560,0.004180,121.324641
10157000,99796.414280,0.005020,121.336312
10158000,99796.418386,-0.004189,121.314654
10159000,99796.415685,0.003854,121.315587
10160000,99796.410952,0.011904,121.306309
10161000,99796.418144,-0.002356,121.320567
10162000,99796.413655,-0.000826,121.320283
10163000,99796.419952,-0.008845,121.311994
10164000,99796.411353,0.016506,121.332592
10165000,99796.424537,-0.020900,121.322680
10166000,99796.416882,0.007598,121.322150
10167000,99796.417549,0.009526,121.318864
10168000,99796.417468,0.022691,121.325320
10169000,99796.433714,0.005954,121.322872
10170000,99796.410030,0.006682,121.291515
10171000,99796.440258,-0.003185,121.329494
10172000,99796.408830,0.011422,121.326044
10173000,99796.423264,-0.009391,121.329677
10174000,99796.394183,0.007963,121.332213
10175000,99796.418152,0.010064,121.318563
10176000,99796.420000,-0.003287,121.314277
10177000,99796.414620,-0.007980,121.339523
10178000,99796.425472,0.012677,121.319163
10179000,99796.423425,-0.003559,121.335039
10180000,99796.408421,0.004102,121.324609
10181000,99796.400700,-0.001537,121.312894
10182000,99796.433748,0.006842,121.329519
10183000,99796.417864,-0.006053,121.306438
10184000,99796.425378,0.017742,121.318555
10185000,99796.421647,0.002089,121.311483
10186000,99796.415575,0.001802,121.323094
10187000,99796.413822,0.001208,121.319628
10188000,99796.418366,-0.009971,121.315592
10189000,99796.424398,0.007487,121.319274
10190000,99796.405101,-0.007627,121.333608
10191000,99796.427438,0.005144,121.295383
10192000,99796.407314,0.005356,121.319317
10193000,99796.412955,-0.010068,121.319850
10194000,99796.425348,-0.007175,121.328782
10195000,99796.402887,0.011511,121.328088
10196000,99796.415360,0.009861,121.316203
10197000,99796.434186,0.006457,121.299876
10198000,99796.415798,-0.013563,121.333751
10199000,99796.416980,-0.006190,121.321651
10200000,99796.418663,0.002580,121.343523
10201000,99796.417391,0.011664,121.322785
10202000,99796.411492,-0.001775,121.334385
10203000,99796.416972,-0.002856,121.306209
10204000,99796.427750,0.023886,121.309192
10205000,99796.419608,0.005666,121.317368
10206000,99796.427707,-0.015773,121.315427
10207000,99796.403494,-0.005316,121.312349
10208000,99796.417715,0.003466,121.322233
10209000,99796.422936,-0.012599,121.330198
10210000,99796.411162,0.008325,121.335343
10211000,99796.413139,-0.005328,121.324994
10212000,99796.420514,0.000015,121.321509
10213000,99796.409093,0.012688,121.326176
10214000,99796.411606,-0.001274,121.314431
10215000,99796.394816,0.006836,121.311234
10216000,99796.406680,0.003271,121.323260
10217000,99796.422959,0.000484,121.309343
10218000,99796.422994,-0.001884,121.314327
10219000,99796.426075,-0.002846,121.319506
10220000,99796.428924,0.004359,121.322916
10221000,99796.401505,0.005828,121.318455
10222000,99796.425253,-0.014566,121.313286
10223000,99796.411420,-0.011985,121.308727
10224000,99796.401652,-0.001824,121.327596
10225000,99796.428104,-0.002622,121.319654
10226000,99796.398050,0.002146,121.327200
10227000,99796.401540,-0.022592,121.342751
10228000,99796.425730,0.012779,121.319647
10229000,99796.425882,-0.007860,121.323221
10230000,99796.412353,-0.004299,121.318312
10231000,99796.430848,-0.001053,121.320319
10232000,99796.412465,-0.007151,121.336901
10233000,99796.418992,-0.003039,121.317075
10234000,99796.398873,-0.000215,121.310852
10235000,99796.431006,0.002032,121.328943
10236000,99796.413344,-0.012172,121.331148
10237000,99796.421831,0.005845,121.314004
10238000,99796.421732,0.014120,121.332335
10239000,99796.398644,0.012750,121.323125
10240000,99796.420492,0.010912,121.318635
10241000,99796.417761,0.010668,121.337579
10242000,99796.424148,0.022376,121.309354
10243000,99796.415025,-0.013579,121.326566
10244000,99796.418485,-0.009527,121.314038
10245000,99796.433343,-0.003980,121.312845
10246000,99796.410822,-0.006186,121.312315
10247000,99796.405339,-0.006188,121.313301
10248000,99796.405157,0.023684,121.322614
10249000,99796.418703,-0.003185,121.323841
10250000,99796.421478,-0.003758,121.309454
10251000,99796.421468,-0.006881,121.307036
10252000,99796.404786,0.004472,121.319830
10253000,99796.432301,-0.005177,121.302524
10254000,99796.401741,0.003177,121.332779
10255000,99796.418100,-0.017528,121.326536
10256000,99796.408161,0.006214,121.328498
10257000,99796.418520,-0.007244,121.315697
10258000,99796.437821,-0.023189,121.332046
10259000,99796.431818,-0.007752,121.306925
10260000,99796.406259,-0.012927,121.312003
10261000,99796.407783,0.011537,121.341800
10262000,99796.431443,0.004525,121.313440
10263000,99796.413503,-0.001276,121.328097
10264000,99796.415879,0.003926,121.325256
10265000,99796.409517,0.009326,121.316923
10266000,99796.425501,-0.002165,121.325130
10267000,99796.434606,0.006145,121.310946
10268000,99796.416489,0.003152,121.319111
10269000,99796.424016,-0.008886,121.309944
10270000,99796.389932,-0.005645,121.299463
10271000,99796.405336,0.008699,121.342669
10272000,99796.423227,0.009202,121.313525
10273000,99796.407369,0.000801,121.312545
10274000,99796.419901,-0.002808,121.315010
10275000,99796.415373,0.009759,121.319382
10276000,99796.384359,-0.007786,121.339645
10277000,99796.415733,-0.001498,121.320677
10278000,99796.398254,-0.003447,121.319170
10279000,99796.418276,-0.010021,121.327748
10280000,99796.425264,-0.004001,121.323724
10281000,99796.441402,0.002728,121.313565
10282000,99796.418586,-0.010493,121.294403
10283000,99796.418657,0.004439,121.311702
10284000,99796.402871,0.007947,121.318682
10285000,99796.441528,0.003768,121.327816
10286000,99796.424035,-0.000299,121.325372
10287000,99796.414881,0.013767,121.326887
10288000,99796.415549,0.003670,121.301163
10289000,99796.414378,0.001835,121.317508
10290000,99796.402536,0.001413,121.317211
10291000,99796.420978,0.006427,121.306037
10292000,99796.417565,0.008894,121.305959
10293000,99796.418983,0.002281,121.343614
10294000,99796.413319,-0.001415,121.310403
10295000,99796.412754,-0.015067,121.326596
10296000,99796.423407,0.009241,121.313713
10297000,99796.407774,-0.005307,121.330673
10298000,99796.421745,0.011516,121.307630
10299000,99796.415329,-0.010783,121.312263
10300000,99796.423310,0.014844,121.322470
10301000,99796.425381,0.003883,121.349058
10302000,99796.423857,-0.008323,121.322313
10303000,99796.414766,0.008566,121.312746
10304000,99796.418667,-0.012432,121.331856
10305000,99796.408775,0.010568,121.312539
10306000,99796.427327,0.015078,121.318896
10307000,99796.406624,0.012015,121.308637
10308000,99796.418760,0.011495,121.333155
10309000,99796.411622,0.004106,121.315920
10310000,99796.408203,-0.000186,121.324512
10311000,99796.415668,0.002927,121.313838
10312000,99796.411566,0.007958,121.300276
10313000,99796.406029,0.004133,121.322880
10314000,99796.416774,0.004448,121.342166
10315000,99796.406018,-0.015300,121.337484
10316000,99796.434265,0.006358,121.308301
10317000,99796.419035,-0.011179,121.319989
10318000,99796.409204,0.011284,121.316948
10319000,99796.420087,0.003221,121.338520
10320000,99796.432389,0.017505,121.328535
10321000,99796.407086,0.009946,121.307635
10322000,99796.424511,-0.003644,121.302286
10323000,99796.429176,-0.013832,121.312572
10324000,99796.422155,0.013508,121.315693
10325000,99796.421674,0.001051,121.326696
10326000,99796.426785,-0.002107,121.326075
10327000,99796.404117,-0.009805,121.310389
10328000,99796.410462,-0.001910,121.321323
10329000,99796.397592,0.008226,121.316613
10330000,99796.423469,-0.010251,121.313472
10331000,99796.415600,0.005875,121.298948
10332000,99796.407079,0.008559,121.326289
10333000,99796.402449,-0.000245,121.304268
10334000,99796.420414,0.008148,121.318031
10335000,99796.411233,0.005543,121.313673
10336000,99796.429585,-0.007079,121.318765
10337000,99796.423900,-0.009161,121.310033
10338000,99796.427032,-0.009475,121.324152
10339000,99796.410135,0.008431,121.324086
10340000,99796.409920,-0.004364,121.318661
10341000,99796.418838,-0.014458,121.320645
10342000,99796.404465,-0.007674,121.314235
10343000,99796.415725,-0.002389,121.312600
10344000,99796.424990,-0.004740,121.322279
10345000,99796.424244,-0.005786,121.324117
10346000,99796.393250,0.002438,121.322742
10347000,99796.408704,-0.017994,121.332042
10348000,99796.409438,-0.011206,121.314535
10349000,99796.403491,-0.001421,121.331808
10350000,99796.416710,0.003216,121.305539
10351000,99796.406868,0.009772,121.316814
10352000,99796.416055,0.002997,121.314392
10353000,99796.403245,0.005697,121.319264
10354000,99796.418045,-0.001863,121.342977
10355000,99796.400275,-0.012076,121.330422
10356000,99796.397734,0.008515,121.312239
10357000,99796.407246,-0.007605,121.332653
10358000,99796.403249,-0.021426,121.322234
10359000,99796.389753,-0.002072,121.324475
10360000,99796.413996,-0.004168,121.322556
10361000,99796.417904,-0.024885,121.336736
10362000,99796.406184,-0.004679,121.305221
10363000,99796.436583,-0.005159,121.313265
10364000,99796.427791,0.009973,121.335234
10365000,99796.438301,-0.018944,121.323042
10366000,99796.432102,-0.009836,121.335980
10367000,99796.421600,-0.001657,121.326083
10368000,99796.427572,-0.008964,121.315554
10369000,99796.427462,-0.017263,121.345265
10370000,99796.404697,0.009702,121.315868
10371000,99796.425830,-0.003939,121.312842
10372000,99796.421190,-0.008948,121.314056
10373000,99796.413593,0.004668,121.334361
10374000,99796.415736,0.004698,121.296773
10375000,99796.419909,-0.003777,121.318575
10376000,99796.419529,0.004246,121.338829
10377000,99796.389746,0.007411,121.319039
10378000,99796.407967,-0.003872,121.327030
10379000,99796.423095,0.009540,121.313700
10380000,99796.424673,0.009632,121.325474
10381000,99796.407461,-0.005591,121.319020
10382000,99796.418341,-0.009713,121.321655
10383000,99796.415406,-0.002647,121.336963
10384000,99796.406359,-0.004442,121.318363
10385000,99796.423709,0.000850,121.311586
10386000,99796.417876,0.010819,121.332603
10387000,99796.411495,0.021215,121.334333
10388000,99796.420137,0.001126,121.340855
10389000,99796.422110,0.009526,121.326808
10390000,99796.405077,-0.001245,121.319617
10391000,99796.428446,0.002351,121.332523
10392000,99796.419319,0.006253,121.329123
10393000,99796.412569,-0.005095,121.324387
10394000,99796.420849,-0.009868,121.320430
10395000,99796.428948,0.004971,121.309949
10396000,99796.415346,0.018437,121.307777
10397000,99796.409616,-0.018531,121.309047
10398000,99796.419262,0.014269,121.319205
10399000,99796.412971,-0.012377,121.320561
10400000,99796.427467,-0.013702,121.317295
10401000,99796.423601,-0.010177,121.340591
10402000,99796.423435,-0.007152,121.325853
10403000,99796.418194,-0.013438,121.310551
10404000,99796.413195,0.003868,121.305333
10405000,99796.402987,0.003937,121.321165
10406000,99796.411663,-0.015921,121.320069
